DBRN/1993-12-31	13.12	13.12	12.88	13.12	58400	3.28	757324800000
DFZ/1999-11-17	4.81	4.81	4.75	4.75	3800	4.53	942825600000
DBRN/2000-09-21	21.09	21.25	20.75	20.94	156800	5.23	969519600000
DBTK/2009-07-07	8.25	8.60	8.20	8.35	114700	8.35	1246950000000
DYAX/2004-03-19	11.83	12.20	11.78	12.05	149500	12.05	1079683200000
DAIO/2000-01-25	2.94	3.00	2.62	2.94	46300	2.94	948787200000
DTPI/1997-05-05	7.38	7.62	7.12	7.12	32700	3.88	862815600000
DPTR/1998-09-25	2.31	2.50	2.31	2.50	5700	2.50	906706800000
DISH/2009-04-28	13.02	13.53	12.78	12.82	3063800	12.82	1240902000000
DINE/2008-02-29	4.63	4.73	4.40	4.60	12800	11.82	1204272000000
DNEX/1996-05-22	37.75	39.25	37.75	38.25	83200	19.12	832748400000
DIGA/2001-10-31	0.47	0.47	0.43	0.45	38600	36.00	1004515200000
DSGX/2007-04-24	4.45	4.47	4.37	4.39	18500	4.39	1177398000000
DINE/2005-03-28	4.81	4.82	4.33	4.33	143600	11.13	1111996800000
DROOY/1997-05-29	4.50	4.75	4.42	4.75	2500	45.48	864889200000
DISK/1999-06-15	7.88	7.97	7.44	7.50	218600	7.50	929430000000
DSCM/2001-02-13	1.56	1.56	1.31	1.41	622800	1.41	982051200000
DATA/2006-08-21	6.04	6.24	6.02	6.07	39800	6.07	1156143600000
DEST/2005-12-07	11.81	11.86	11.51	11.83	39800	11.83	1133942400000
DAVE/1999-02-01	3.38	3.50	3.38	3.50	47100	3.50	917856000000
DLTR/1998-03-18	48.50	50.25	47.88	50.25	9136100	22.33	890208000000
DGAS/2005-07-26	27.99	27.99	27.17	27.20	2700	21.81	1122361200000
DUSA/2008-02-12	1.98	1.98	1.89	1.92	32200	1.92	1202803200000
DEAR/2000-10-10	8.00	8.00	8.00	8.00	1700	4.91	971161200000
DUSA/1995-08-24	4.88	5.12	4.88	5.12	2800	5.12	809247600000
DISH/2006-05-25	30.16	30.19	29.95	30.11	2533100	27.10	1148540400000
DUCK/1999-06-30	10.25	10.50	10.25	10.50	18200	10.50	930726000000
DSGX/2004-08-04	1.11	1.16	1.11	1.16	7400	1.16	1091602800000
DUSA/1998-11-24	7.00	7.12	6.19	6.38	88600	6.38	911894400000
DITC/2003-05-23	4.46	4.50	3.88	4.23	425300	4.23	1053673200000
DGIT/2001-06-20	2.77	2.82	2.43	2.55	9900	25.50	993020400000
DUCK/2005-07-15	21.59	22.00	21.38	21.95	2600	21.95	1121410800000
DINE/2005-05-11	5.48	5.48	5.00	5.34	93200	13.72	1115794800000
DFZ/2002-08-30	4.43	4.50	4.38	4.44	23300	4.24	1030690800000
DFZ/2000-10-18	2.38	2.38	2.38	2.38	16200	2.27	971852400000
DVAX/2008-04-22	1.74	1.75	1.58	1.62	458300	1.62	1208847600000
DWSN/2008-10-22	23.31	23.95	21.49	22.10	168600	22.10	1224658800000
DHFT/2004-06-28	15.24	15.25	15.21	15.21	2000	9.78	1088406000000
DPTR/2005-04-28	11.77	11.80	11.30	11.30	352200	11.30	1114671600000
DELL/2004-04-22	34.51	35.65	34.45	35.40	18421600	35.40	1082617200000
DUSA/1992-06-10	9.25	9.88	9.00	9.88	125300	9.88	708159600000
DECK/2003-01-10	3.62	3.75	3.62	3.63	2700	3.63	1042185600000
DAIO/2008-11-10	3.01	3.30	3.01	3.30	40700	3.30	1226304000000
DORM/1995-10-05	8.50	8.75	8.50	8.50	30000	4.25	812876400000
DASTY/2001-10-10	35.16	36.50	35.16	35.85	2300	33.01	1002697200000
DSGX/1999-02-23	8.12	8.19	7.25	7.37	230700	7.37	919756800000
DSCO/2007-02-28	2.26	2.35	2.13	2.20	819800	2.20	1172649600000
DWCH/2000-08-14	1.62	1.62	1.62	1.62	3200	3.66	966236400000
DSPG/2009-03-09	4.40	4.56	3.90	3.95	146800	3.95	1236582000000
DMLP/2006-02-16	25.90	25.90	25.27	25.30	29100	17.42	1140076800000
DRAD/2009-02-25	1.03	1.16	0.99	1.01	9700	1.01	1235548800000
DYAX/2007-02-21	3.60	4.33	3.27	4.25	1367000	4.25	1172044800000
DPTR/2005-09-09	18.52	19.38	18.38	19.16	502900	19.16	1126249200000
DXYN/1994-01-24	10.45	10.45	9.97	10.45	23900	9.91	759398400000
DFZ/2007-07-06	12.50	12.50	11.95	12.25	10300	11.69	1183705200000
DARA/1995-01-19	4.44	4.44	4.12	4.25	500	1700.00	790502400000
DPTR/2002-07-25	3.35	3.35	3.22	3.30	5100	3.30	1027580400000
DRAM/2007-08-06	4.00	4.05	3.90	3.96	43100	3.75	1186383600000
DYII/2000-06-12	7.00	7.31	7.00	7.31	600	3.66	960793200000
DISCB/2008-12-26	14.95	14.95	14.95	14.95	000	14.95	1230278400000
DIET/2009-02-06	2.73	2.83	2.71	2.80	5900	2.80	1233907200000
DSTI/2007-03-07	4.45	4.45	3.94	4.08	433600	4.08	1173254400000
DISK/1998-03-06	3.56	3.56	3.41	3.56	8400	3.56	889171200000
DLPX/2007-05-22	1.25	1.25	1.14	1.19	13500	1.19	1179817200000
DIVX/2008-06-12	8.52	8.68	8.34	8.36	139200	8.36	1213254000000
DTPI/2000-10-10	54.25	54.75	49.00	50.62	379700	41.38	971161200000
DISK/2000-10-24	4.03	4.22	3.84	4.00	92500	4.00	972370800000
DGICB/1996-08-01	17.00	17.75	17.00	17.62	55600	3.91	838882800000
DARA/2008-05-12	2.06	2.10	2.05	2.05	8900	2.05	1210575600000
DTV/2009-06-12	23.13	23.17	22.44	22.77	13173200	22.77	1244790000000
DBTK/2008-09-12	11.00	11.09	10.86	11.04	111800	11.04	1221202800000
DLLR/2006-04-06	18.27	18.44	17.53	18.13	151000	18.13	1144306800000
DYAX/2009-08-17	3.46	3.50	3.27	3.31	241200	3.31	1250492400000
DSWL/2002-04-02	22.39	23.20	22.39	23.19	34400	6.47	1017734400000
DNBF/2002-02-21	21.00	21.00	21.00	21.00	200	13.39	1014278400000
DXPE/2000-08-10	1.09	1.09	1.09	1.09	000	0.55	965890800000
DTSI/2008-10-28	16.80	17.75	16.21	17.72	221000	17.72	1225177200000
DROOY/2009-08-21	7.47	7.61	7.47	7.55	64100	7.49	1250838000000
DAIO/1997-01-22	5.12	5.38	5.12	5.12	5500	5.12	853920000000
DEIX/2009-06-30	0.11	0.11	0.11	0.11	200	0.11	1246345200000
DWCH/2002-01-14	1.44	1.44	1.43	1.43	1000	0.71	1010995200000
DLPX/2002-04-23	4.80	4.99	4.70	4.78	7500	4.78	1019545200000
DDMX/2002-06-20	2.30	2.37	2.30	2.30	16700	2.30	1024556400000
DXPE/2007-12-18	43.55	44.47	42.23	43.93	129600	21.97	1197964800000
DNBF/2007-11-20	17.80	17.80	17.80	17.80	000	15.74	1195545600000
DXYN/1997-07-31	10.09	10.96	10.09	10.52	140400	10.36	870332400000
DNDN/2008-04-03	5.36	5.38	5.14	5.28	2968000	5.28	1207206000000
DCOM/2004-07-07	17.25	17.73	17.25	17.46	122600	13.79	1089183600000
DBLE/1997-09-15	1.12	1.12	1.12	1.12	2000	1.12	874306800000
DECK/2008-11-14	62.90	65.11	59.64	60.70	761800	60.70	1226649600000
DENN/2004-10-08	2.77	2.88	2.77	2.79	301100	2.79	1097218800000
DIGA/1999-07-14	2.95	3.00	2.78	2.87	1900	230.00	931935600000
DRRX/2008-10-29	3.69	4.07	3.30	3.78	303900	3.78	1225263600000
DISH/2007-12-11	40.07	40.37	38.58	38.83	2866900	34.95	1197360000000
DELL/1994-12-23	40.50	41.88	40.50	41.75	70400000	0.65	788169600000
DWCH/1993-11-05	1.75	1.75	1.62	1.75	12200	3.94	752486400000
DBRN/1999-12-10	16.94	17.00	16.00	16.50	97600	4.12	944812800000
DDMX/2007-06-13	25.55	25.89	25.41	25.81	21900	25.81	1181718000000
DDIC/2004-11-03	3.55	3.70	3.50	3.55	10400	24.85	1099468800000
DISH/1998-10-22	25.88	26.62	25.88	26.12	1539200	2.85	909039600000
DIOD/2009-07-08	15.27	15.29	14.78	15.19	325600	15.19	1247036400000
DIOD/2008-02-22	23.08	23.49	22.92	23.37	327300	23.37	1203667200000
DECK/1998-06-18	7.50	7.75	7.31	7.75	17300	7.75	898153200000
DISCB/2006-08-03	13.67	13.67	13.53	13.54	1100	13.54	1154588400000
DWSN/1995-02-22	11.25	11.50	10.88	11.25	22700	11.25	793440000000
DUSA/2008-11-11	1.52	1.52	1.42	1.50	45500	1.50	1226390400000
DFZ/2008-01-24	7.00	7.00	6.55	6.80	7900	6.49	1201161600000
DDMX/1996-10-08	10.12	10.12	9.62	9.75	37000	9.75	844758000000
DTV/2009-07-09	23.24	23.54	23.17	23.35	8749700	23.35	1247122800000
DIOD/1994-01-21	5.38	5.38	5.25	5.38	16200	1.06	759139200000
DLTR/2002-05-14	38.15	39.75	38.14	39.30	959200	39.30	1021359600000
DYAX/2005-06-24	4.30	4.39	4.22	4.39	1165300	4.39	1119596400000
DGICA/2005-05-23	17.70	18.17	17.70	18.06	12000	12.14	1116831600000
DTPI/2003-01-30	2.68	2.68	2.56	2.59	18200	2.12	1043913600000
DGII/2008-06-25	8.10	8.41	8.10	8.41	192000	8.41	1214377200000
DAVE/2008-09-23	7.90	7.90	7.80	7.84	5100	7.84	1222153200000
DUCK/1995-03-07	9.25	9.25	8.75	8.75	10500	8.75	794563200000
DRCO/2003-12-01	16.17	16.96	16.17	16.48	16600	16.48	1070265600000
DUCK/2003-03-31	9.57	9.58	9.31	9.39	1000	9.39	1049097600000
DYAX/2005-03-29	3.48	3.69	3.39	3.40	504400	3.40	1112083200000
DTSI/2004-01-20	23.41	23.69	22.42	23.28	203000	23.28	1074585600000
DRIV/2005-02-02	39.04	40.48	38.54	39.22	1102700	39.22	1107331200000
DCAI/2001-04-06	0.62	0.62	0.56	0.56	5000	0.28	986540400000
DEPO/2003-01-06	2.25	2.50	2.20	2.50	21700	2.50	1041840000000
DISH/2008-07-11	26.72	27.29	26.07	26.98	2100800	26.98	1215759600000
DORM/2004-06-22	19.55	19.55	19.30	19.39	9600	9.69	1087887600000
DISK/1993-08-23	6.00	6.25	6.00	6.25	22600	6.25	746089200000
DJCO/1996-10-11	33.50	33.50	33.50	33.50	100	33.50	845017200000
DARA/1999-12-14	4.94	4.94	4.81	4.87	600	1950.00	945158400000
DGICB/1990-09-10	7.75	7.75	7.75	7.75	1900	1.51	652950000000
DFZ/2004-05-21	2.08	2.09	2.06	2.08	22100	1.98	1085122800000
DIET/2008-02-22	5.02	5.10	4.95	5.05	48000	5.05	1203667200000
DGII/1999-06-25	10.25	10.75	10.12	10.19	239700	10.19	930294000000
DAKT/2002-07-24	8.10	8.43	7.35	7.35	91800	3.57	1027494000000
DLPX/1996-02-01	10.00	10.37	9.62	9.62	121200	9.62	823161600000
DNDN/2010-01-22	28.05	29.69	28.05	28.77	2755500	28.77	1264147200000
DGIT/2000-05-02	6.13	6.13	5.87	5.87	8500	58.75	957250800000
DWCH/1998-10-12	1.03	1.19	1.00	1.06	26400	2.39	908175600000
DECK/1999-07-14	3.25	3.50	3.25	3.25	8800	3.25	931935600000
DENN/1998-12-15	5.44	6.00	5.34	5.34	63500	5.34	913708800000
DIOD/2005-10-19	35.09	35.58	33.76	35.47	700600	15.76	1129705200000
DGLY/2008-11-03	3.89	3.89	3.58	3.65	99800	3.65	1225699200000
DUCK/2000-09-28	9.00	9.00	9.00	9.00	000	9.00	970124400000
DXYN/1991-12-02	7.12	7.58	7.12	7.12	5800	6.51	691660800000
DLPX/1998-02-02	4.12	4.25	4.00	4.00	7500	4.00	886406400000
DAIO/1991-08-02	4.12	4.25	4.12	4.25	18800	4.25	681116400000
DGIT/2009-12-08	28.90	29.24	28.71	28.83	248100	28.83	1260259200000
DATA/1996-10-07	13.50	14.25	13.50	14.25	400	9.50	844671600000
DANKY/2009-07-27	0.11	0.11	0.11	0.11	200	0.11	1248678000000
DMLP/2006-11-30	24.00	24.95	24.00	24.83	19400	18.46	1164873600000
DRWI/2010-01-26	12.21	12.34	11.37	11.80	987300	11.80	1264492800000
DAVE/2007-11-26	14.24	14.62	13.45	13.78	37300	13.78	1196064000000
DRAD/2005-12-23	3.87	3.92	3.85	3.88	18600	3.88	1135324800000
DFZ/1992-11-24	7.75	7.87	7.75	7.75	2900	3.33	722592000000
DHIL/2009-03-20	37.85	39.00	36.60	36.60	6300	36.60	1237532400000
DEST/2002-07-12	39.95	40.01	38.20	38.51	52600	38.51	1026457200000
DNEX/1997-03-03	45.00	45.38	44.75	44.75	34600	22.37	857376000000
DRCO/1994-08-30	3.38	3.75	3.38	3.38	19800	2.81	778230000000
DLTR/2007-01-29	30.86	31.41	30.63	31.27	1350100	31.27	1170057600000
DTLK/2005-11-04	3.77	3.77	3.21	3.40	34800	3.40	1131091200000
DYII/1999-12-23	2.88	3.00	2.88	3.00	400	0.75	945936000000
DUSA/1992-07-10	9.88	10.00	9.75	9.88	36700	9.88	710751600000
DFZ/2008-06-17	8.00	8.11	7.99	8.08	7900	7.71	1213686000000
DHIL/2006-01-10	29.78	31.47	29.75	31.45	1100	27.10	1136880000000
DSGX/2007-03-16	4.16	4.16	3.94	3.98	39100	3.98	1174028400000
DYAX/2008-12-30	3.33	3.40	3.05	3.20	138300	3.20	1230624000000
DCGN/2007-08-07	3.48	3.59	3.43	3.59	208100	3.59	1186470000000
DBLE/2008-12-22	7.68	7.94	6.94	7.20	20100	7.20	1229932800000
DIET/2005-02-04	4.20	4.23	4.05	4.14	71000	4.14	1107504000000
DRIV/1999-05-11	32.25	33.94	31.75	33.00	492000	33.00	926406000000
DFZ/2004-04-23	2.55	2.55	2.36	2.40	3500	2.29	1082703600000
DXYN/1997-05-07	7.88	7.91	7.63	7.63	58000	7.51	862988400000
DGII/2001-12-27	5.79	5.82	5.61	5.80	47300	5.80	1009440000000
DARA/1996-07-10	14.00	15.25	14.00	14.75	1300	5900.00	836982000000
DARA/1994-04-08	7.12	7.37	7.00	7.12	12900	2850.00	765788400000
DGICB/1991-04-05	8.25	8.25	8.25	8.25	000	1.63	670838400000
DSCO/2001-04-23	3.47	3.50	3.30	3.50	24300	3.50	988009200000
DEST/2007-12-17	17.50	17.69	16.91	17.43	85500	17.43	1197878400000
DEAR/2004-08-25	25.50	25.57	25.50	25.56	19100	21.03	1093417200000
DISK/2005-01-13	6.07	6.22	5.90	5.96	270300	5.96	1105603200000
DYAX/2006-08-03	3.18	3.21	3.02	3.05	45200	3.05	1154588400000
DNBF/2007-08-03	19.75	19.75	19.75	19.75	6200	17.33	1186124400000
DITC/2002-03-28	4.40	4.50	4.35	4.47	133700	4.47	1017302400000
DYII/1997-10-16	0.55	0.56	0.50	0.56	12600	0.56	876985200000
DLPX/2003-04-10	3.10	3.29	3.10	3.28	7300	3.28	1049958000000
DPTR/2002-06-06	3.98	3.98	3.98	3.98	1500	3.98	1023346800000
DNEX/1991-05-08	31.25	31.50	31.00	31.00	73200	7.75	673686000000
DIOD/2007-05-21	34.71	35.84	34.69	35.43	354600	23.62	1179730800000
DCAI/2004-08-05	4.06	4.14	4.00	4.14	4300	4.14	1091689200000
DECK/1996-07-22	6.50	7.12	6.50	6.62	10900	6.62	838018800000
DRWI/2009-10-23	9.35	9.40	8.75	9.03	432400	9.03	1256281200000
DDSS/2009-01-13	1.60	1.64	1.58	1.60	110800	1.60	1231833600000
DRAM/2002-07-26	2.99	2.99	2.90	2.99	9000	2.56	1027666800000
DPTR/2002-01-03	3.80	3.85	3.80	3.85	7600	3.85	1010044800000
DNEX/2001-09-17	26.98	27.75	26.70	27.55	35800	27.55	1000710000000
DEAR/2001-09-10	11.92	11.92	11.91	11.91	4100	7.68	1000105200000
DISH/1996-08-26	27.50	27.50	24.75	25.00	4136800	2.73	841042800000
DLPX/1998-04-08	5.00	5.19	4.88	5.00	14300	5.00	892018800000
DWCH/2003-12-11	5.65	5.67	5.65	5.67	9200	2.84	1071129600000
DTPI/2005-04-27	14.42	14.48	14.18	14.30	119200	11.69	1114585200000
DDIC/2008-09-23	5.21	5.30	5.20	5.20	31700	5.20	1222153200000
DIVX/2008-06-19	8.93	8.94	8.71	8.93	235800	8.93	1213858800000
DTLK/2003-05-20	4.00	4.07	3.95	4.00	6600	4.00	1053414000000
DRCO/2008-12-15	7.40	7.40	7.20	7.21	7400	7.21	1229328000000
DRAM/1998-05-11	13.37	13.37	13.00	13.00	17400	3.71	894870000000
DGIT/2009-06-09	22.27	22.63	22.01	22.47	205200	22.47	1244530800000
DPTR/2006-02-24	19.69	20.30	19.57	20.17	341100	20.17	1140768000000
DNBF/2008-08-11	12.75	13.45	12.50	13.45	1200	12.81	1218438000000
DBTK/2008-04-11	10.66	10.80	10.50	10.54	105400	10.54	1207897200000
DNDN/2007-04-19	16.00	16.09	15.36	15.49	9582700	15.49	1176966000000
DELL/1990-11-26	12.50	13.50	12.50	13.13	40128000	0.14	659606400000
DAIO/1999-04-09	1.31	1.31	1.25	1.25	17300	1.25	923641200000
DTPI/2006-08-23	9.32	9.42	8.64	8.85	121300	7.23	1156316400000
DCOM/2004-02-26	30.94	31.00	30.58	30.74	146700	16.07	1077782400000
DRCO/1988-11-11	7.05	7.18	6.93	7.05	14300	5.82	595238400000
DWCH/2006-05-30	3.65	3.65	3.57	3.58	9400	3.58	1148972400000
DPTR/1998-03-03	2.50	2.69	2.50	2.50	10100	2.50	888912000000
DYAX/2004-11-24	7.46	7.78	7.36	7.54	96600	7.54	1101283200000
DSGX/2008-08-27	3.32	3.40	3.32	3.39	3600	3.39	1219820400000
DECK/2006-12-08	57.25	57.61	56.00	57.56	329300	57.56	1165564800000
DWSN/2003-08-04	6.94	6.94	6.94	6.94	100	6.94	1059980400000
DARA/1997-05-12	3.00	3.13	2.75	2.87	400	1150.00	863420400000
DGII/2006-02-13	10.70	11.15	10.42	10.50	457500	10.50	1139817600000
DSPG/2004-07-07	24.69	25.44	23.94	24.05	789400	24.05	1089183600000
DECK/2001-03-21	3.91	4.00	3.91	4.00	3000	4.00	985161600000
DGICB/2005-03-21	22.72	22.76	21.00	22.76	5900	11.59	1111392000000
DGII/2001-02-02	6.81	6.94	6.75	6.75	6700	6.75	981100800000
DISH/2006-06-09	30.28	30.80	30.05	30.44	1399800	27.40	1149836400000
DCOM/1998-04-22	26.67	26.90	26.55	26.90	71200	5.32	893228400000
DRAD/2004-11-02	9.99	10.30	9.74	9.90	8800	9.90	1099382400000
DENN/2001-01-18	0.97	0.97	0.94	0.97	59400	0.97	979804800000
DGAS/1992-01-07	15.50	15.63	15.50	15.63	17300	5.52	694771200000
DUSA/2009-03-31	1.23	1.30	1.23	1.23	1300	1.23	1238482800000
DRCO/2002-10-22	11.07	11.10	9.90	10.82	165600	10.82	1035270000000
DYII/2006-01-26	3.45	3.45	3.09	3.20	1000	3.20	1138262400000
DCOM/2010-01-07	11.36	11.49	11.36	11.41	93400	11.28	1262851200000
DSCO/2007-04-27	3.00	3.00	2.82	2.89	1727600	2.89	1177657200000
DYAX/2002-10-17	1.57	1.57	1.10	1.53	96100	1.53	1034838000000
DIET/2010-01-29	1.53	1.53	1.45	1.46	17700	1.46	1264752000000
DYAX/2007-05-30	4.25	4.29	4.20	4.29	219900	4.29	1180508400000
DASTY/2004-06-09	45.69	45.69	44.71	44.71	4200	41.92	1086764400000
DRCO/1995-12-04	6.00	6.00	5.75	5.87	2300	4.90	818064000000
DWMT/2007-03-07	10.72	10.72	10.72	10.72	100	10.72	1173254400000
DSGX/2000-03-03	56.50	57.50	55.00	55.75	164200	55.75	952070400000
DFZ/2000-06-16	4.44	4.75	4.31	4.56	11800	4.35	961138800000
DARA/2009-01-26	0.40	0.41	0.35	0.40	23600	0.40	1232956800000
DGII/2004-02-04	10.99	10.99	10.64	10.66	158900	10.66	1075881600000
DENN/2009-07-14	2.20	2.25	2.19	2.22	352600	2.22	1247554800000
DSPG/2009-06-16	6.91	6.93	6.73	6.73	100900	6.73	1245135600000
DISK/2003-08-27	3.08	3.20	2.98	3.14	213900	3.14	1061967600000
DCTH/2005-12-20	3.38	3.47	3.22	3.37	86000	3.37	1135065600000
DRCO/1992-08-04	4.83	5.01	4.83	4.83	3700	3.98	712911600000
DAVE/2002-04-17	7.60	7.98	7.60	7.83	34100	7.83	1019026800000
DWMT/2009-10-02	9.51	9.51	9.51	9.51	000	9.51	1254466800000
DASTY/2003-01-31	22.18	22.92	22.18	22.68	1400	21.04	1044000000000
DHIL/2006-02-02	32.10	33.62	32.10	33.61	18700	28.96	1138867200000
DFZ/1998-03-16	13.06	13.44	12.88	13.44	13400	12.82	890035200000
DSPG/1997-01-17	10.38	10.50	10.25	10.44	270000	4.62	853488000000
DIVX/2008-10-31	6.05	7.36	5.95	6.98	903900	6.98	1225436400000
DWSN/2007-09-13	78.92	80.00	78.59	79.44	185600	79.44	1189666800000
DRIV/2000-12-08	4.62	5.06	4.53	5.06	129400	5.06	976262400000
DHFT/1996-11-11	11.83	12.31	11.83	12.22	27100	3.48	847699200000
DLTR/2006-11-06	30.70	31.17	30.68	31.08	687300	31.08	1162800000000
DXYN/2005-07-13	17.57	18.25	17.33	18.17	124400	18.17	1121238000000
DISCA/2005-09-19	15.09	15.25	14.99	15.05	750700	15.05	1127113200000
DGII/1991-08-14	26.50	27.00	26.50	27.00	87800	18.00	682153200000
DYAX/2005-08-19	5.85	5.95	5.79	5.84	52900	5.84	1124434800000
DLTR/2009-08-26	50.20	51.39	49.71	50.13	5062300	50.13	1251270000000
DWA/2007-07-26	30.11	30.79	29.60	30.70	925300	30.70	1185433200000
DAIO/1993-04-22	4.37	4.75	3.50	3.50	191200	3.50	735462000000
DEPO/2004-12-20	5.20	5.29	4.95	5.08	87100	5.08	1103529600000
DITC/2000-09-20	45.75	45.88	44.00	44.62	952100	44.62	969433200000
DGAS/1994-10-11	17.75	17.75	16.75	16.75	5000	6.98	781858800000
DISK/2003-04-07	2.18	2.35	2.08	2.28	10000	2.28	1049698800000
DENN/2002-09-26	0.78	0.78	0.75	0.75	14000	0.75	1033023600000
DEST/1994-07-06	16.50	16.50	16.00	16.50	5200	16.50	773478000000
DWCH/2001-09-04	1.28	1.30	1.28	1.30	2600	0.65	999586800000
DELL/2008-04-08	19.15	19.32	18.96	19.00	29733600	19.00	1207638000000
DIOD/2004-06-01	21.61	22.25	21.47	22.02	154400	9.79	1086073200000
DHIL/2001-10-18	3.88	3.88	3.88	3.88	5400	3.34	1003388400000
DDSS/2008-06-05	1.76	1.77	1.64	1.77	28200	1.77	1212649200000
DEAR/2000-12-08	8.56	8.56	8.56	8.56	700	5.26	976262400000
DBLE/2004-06-22	13.71	14.01	13.41	13.76	42100	13.76	1087887600000
DMLP/2003-11-24	17.80	17.80	17.80	17.80	200	10.08	1069660800000
DISK/2003-02-05	2.10	2.28	2.10	2.27	30500	2.27	1044432000000
DGII/2009-12-09	8.10	8.10	7.80	7.94	64700	7.94	1260345600000
DORM/1991-07-09	8.12	8.12	7.75	8.12	36600	4.06	679042800000
DRYS/2005-03-11	20.00	21.24	19.90	20.13	455900	17.57	1110528000000
DXYN/1997-06-11	9.11	9.11	8.86	8.99	56100	8.85	866012400000
DENN/2005-08-08	5.91	5.94	5.25	5.51	1309100	5.51	1123484400000
DANKY/2009-03-13	0.11	0.11	0.11	0.11	63400	0.11	1236927600000
DGICA/2008-08-06	17.25	17.48	17.05	17.28	20400	16.54	1218006000000
DNEX/1992-05-22	26.25	26.25	26.25	26.25	1200	6.56	706518000000
DSTI/2006-02-02	14.45	14.47	13.53	13.59	451700	13.59	1138867200000
DUSA/2004-02-05	7.75	8.03	7.75	7.96	61700	7.96	1075968000000
DRAM/2001-03-19	9.88	10.12	8.75	10.12	85400	8.68	984988800000
DAIO/1998-10-21	2.00	2.19	1.94	2.00	42000	2.00	908953200000
DSCM/2007-09-04	2.87	2.94	2.78	2.93	230900	2.93	1188889200000
DMND/2008-07-07	23.14	24.33	22.72	23.79	196400	23.52	1215414000000
DYAX/2008-11-13	2.87	3.50	2.74	3.48	292400	3.48	1226563200000
DMLP/2004-12-21	23.40	23.95	23.40	23.84	6000	14.71	1103616000000
DHFT/1997-01-15	12.41	12.55	12.22	12.22	38800	3.48	853315200000
DSCO/1997-09-17	1.62	1.62	1.44	1.62	1500	4.87	874479600000
DARA/2004-02-24	5.50	5.90	5.50	5.80	1200	232.00	1077609600000
DBLEP/2008-03-12	24.89	24.89	24.89	24.89	800	20.10	1205305200000
DANKY/1995-04-05	25.33	25.70	25.09	25.70	253500	25.28	797065200000
DFR/2007-02-07	17.00	17.05	16.81	16.94	26600	131.46	1170835200000
DELL/1996-07-19	49.13	49.25	48.06	48.13	55184000	1.50	837759600000
DXPE/2002-05-13	1.01	1.01	1.01	1.01	000	0.50	1021273200000
DIVX/2010-01-11	6.02	6.02	5.95	5.98	278100	5.98	1263196800000
DSCO/2006-11-08	2.54	2.58	2.40	2.52	488400	2.52	1162972800000
DGAS/2000-10-10	17.62	17.62	17.00	17.00	3000	10.59	971161200000
DDIC/2004-08-31	5.57	5.75	5.45	5.65	16200	39.55	1093935600000
DYII/2006-07-13	1.40	1.50	1.40	1.50	1600	1.50	1152774000000
DLLR/2007-12-26	30.17	31.29	30.03	30.92	98800	30.92	1198656000000
DSPG/2002-08-22	17.86	17.93	17.25	17.80	156400	15.77	1029999600000
DHFT/2009-04-24	5.49	5.65	5.46	5.60	24900	5.36	1240556400000
DCGN/2008-04-11	1.36	1.37	1.20	1.34	305300	1.34	1207897200000
DAKT/1995-04-13	5.75	6.12	5.75	6.12	24000	0.74	797756400000
DRAD/2007-02-15	4.62	4.65	4.51	4.64	27200	4.64	1171526400000
DORM/2006-03-13	10.02	10.24	9.90	9.92	5900	9.92	1142236800000
DIGA/1998-01-07	4.22	4.25	4.13	4.25	800	340.00	884160000000
DAIO/2000-01-10	2.66	2.87	2.62	2.69	21600	2.69	947491200000
DASTY/2003-09-11	36.07	36.50	35.81	36.50	1300	34.22	1063263600000
DAIO/1997-04-23	4.50	4.63	4.50	4.50	2700	4.50	861778800000
DINE/1994-03-23	22.65	22.65	20.19	20.68	3800	345.51	764409600000
DENN/2007-01-30	5.32	5.40	5.26	5.28	486600	5.28	1170144000000
DECK/2004-05-17	22.75	23.75	22.75	23.46	380800	23.46	1084777200000
DAKT/1995-11-16	4.38	5.00	4.38	4.94	33600	0.60	816508800000
DGIT/2006-06-30	5.15	5.50	5.15	5.37	84600	5.37	1151650800000
DUSA/1995-03-07	3.88	3.88	3.88	3.88	4200	3.88	794563200000
DSWL/2003-03-31	16.00	16.20	16.00	16.20	1200	7.14	1049097600000
DHFT/2004-03-02	16.67	16.73	16.49	16.49	9200	10.61	1078214400000
DAIO/2007-11-21	5.58	5.60	5.45	5.58	22400	5.58	1195632000000
DGICB/1993-06-11	14.50	14.50	14.50	14.50	000	3.02	739782000000
DANKY/2008-09-26	0.08	0.08	0.08	0.08	20200	0.08	1222412400000
DNBF/2002-10-17	22.00	22.00	21.90	21.90	2200	14.22	1034838000000
DUCK/2000-08-02	8.66	8.66	8.50	8.50	15200	8.50	965199600000
DYII/2000-11-03	9.00	9.00	9.00	9.00	3600	4.50	973238400000
DDIC/2008-10-13	4.11	4.11	3.85	3.85	26800	3.85	1223881200000
DROOY/2001-08-01	0.80	0.87	0.80	0.86	58600	8.23	996649200000
DHFT/1995-05-02	16.15	16.53	16.15	16.15	12800	2.30	799398000000
DYNT/1997-01-10	1.06	1.06	0.97	0.97	5900	0.97	852883200000
DFR/2009-01-06	3.35	3.49	3.32	3.33	13800	3.33	1231228800000
DHIL/2009-04-13	44.33	45.50	42.87	43.82	3900	43.82	1239606000000
DLLR/2006-09-22	21.12	21.35	20.75	21.12	99200	21.12	1158908400000
